month,headcount,hires,exits,net_change
2024-01-31,766,10,3,7
2024-02-29,768,8,6,2
2024-03-31,770,7,5,2
2024-04-30,776,14,8,6
2024-05-31,779,9,6,3
2024-06-30,781,9,7,2
2024-07-31,785,11,7,4
2024-08-31,788,10,7,3
2024-09-30,798,12,2,10
2024-10-31,802,7,3,4
2024-11-30,806,9,5,4
2024-12-31,810,10,6,4
2025-01-31,815,13,8,5
2025-02-28,820,10,5,5
2025-03-31,828,15,7,8
2025-04-30,829,11,10,1
2025-05-31,831,9,7,2
2025-06-30,835,14,10,4
2025-07-31,836,7,6,1
2025-08-31,836,10,10,0
2025-09-30,843,13,6,7
2025-10-31,846,15,12,3
2025-11-30,842,8,12,-4
2025-12-31,823,0,19,-19
